id,id_bar,anio,semana,ESTRATO,area_barrio,dengue,concentraciones,vivienda,equipesado,sumideros,maquina,lluvia_mean,lluvia_var,lluvia_max,lluvia_min,temperatura_mean,temperatura_var,temperatura_max,temperatura_min
7_2015_14,7,2015,14,3.0,0.917,2.0,0.0,0.0,0.0,0.0,0.0,0.3693700396825397,16.930057630547434,53.25333333333333,0.0,24.760670731707318,8.943397706868161,30.8,19.8
0_2015_14,0,2015,14,2.0,1.196,4.0,0.0,0.0,0.0,0.0,0.0,0.3693700396825397,16.930057630547434,53.25333333333333,0.0,24.760670731707318,8.943397706868161,30.8,19.8
4_2015_15,4,2015,15,3.0,0.56,10.0,0.0,0.0,0.0,0.0,0.0,0.4121527777777778,4.1520787626136615,14.6675,0.0,25.878869047619045,11.57345799472485,33.55,19.85
5_2015_15,5,2015,15,3.0,0.842,10.0,0.0,0.0,2.0,3.0,0.0,0.4121527777777778,4.1520787626136615,14.6675,0.0,25.878869047619045,11.57345799472485,33.55,19.85
3_2015_15,3,2015,15,1.0,0.781,6.0,8.0,0.0,0.0,2.0,0.0,0.4121527777777778,4.1520787626136615,14.6675,0.0,25.878869047619045,11.57345799472485,33.55,19.85
8_2015_15,8,2015,15,2.0,0.394,11.0,2.0,0.0,0.0,3.0,0.0,0.4121527777777778,4.1520787626136615,14.6675,0.0,25.878869047619045,11.57345799472485,33.55,19.85
9_2015_15,9,2015,15,2.0,0.292,13.0,3.0,0.0,0.0,1.0,0.0,0.4121527777777778,4.1520787626136615,14.6675,0.0,25.878869047619045,11.57345799472485,33.55,19.85
2_2015_15,2,2015,15,2.0,0.78,26.0,16.0,0.0,0.0,3.0,0.0,0.4121527777777778,4.1520787626136615,14.6675,0.0,25.878869047619045,11.57345799472485,33.55,19.85
6_2015_15,6,2015,15,1.0,0.381,15.0,0.0,0.0,0.0,0.0,0.0,0.4121527777777778,4.1520787626136615,14.6675,0.0,25.878869047619045,11.57345799472485,33.55,19.85
1_2015_15,1,2015,15,1.0,0.6,27.0,3.0,0.0,0.0,0.0,0.0,0.4121527777777778,4.1520787626136615,14.6675,0.0,25.878869047619045,11.57345799472485,33.55,19.85
7_2015_15,7,2015,15,3.0,0.917,7.0,0.0,0.0,0.0,5.0,0.0,0.4121527777777778,4.1520787626136615,14.6675,0.0,25.878869047619045,11.57345799472485,33.55,19.85
0_2015_15,0,2015,15,2.0,1.196,3.0,0.0,0.0,0.0,3.0,0.0,0.4121527777777778,4.1520787626136615,14.6675,0.0,25.878869047619045,11.57345799472485,33.55,19.85
4_2015_16,4,2015,16,3.0,0.56,8.0,1.0,5.0,0.0,2.0,0.0,1.139295634920635,12.298333283334133,22.3125,0.0,24.967559523809523,10.18512394853151,31.7,19.65
5_2015_16,5,2015,16,3.0,0.842,7.0,1.0,0.0,0.0,4.0,0.0,1.139295634920635,12.298333283334133,22.3125,0.0,24.967559523809523,10.18512394853151,31.7,19.65
3_2015_16,3,2015,16,1.0,0.781,7.0,16.0,0.0,0.0,2.0,0.0,1.139295634920635,12.298333283334133,22.3125,0.0,24.967559523809523,10.18512394853151,31.7,19.65
8_2015_16,8,2015,16,2.0,0.394,11.0,0.0,0.0,0.0,2.0,0.0,1.139295634920635,12.298333283334133,22.3125,0.0,24.967559523809523,10.18512394853151,31.7,19.65
9_2015_16,9,2015,16,2.0,0.292,6.0,0.0,0.0,0.0,1.0,0.0,1.139295634920635,12.298333283334133,22.3125,0.0,24.967559523809523,10.18512394853151,31.7,19.65
2_2015_16,2,2015,16,2.0,0.78,14.0,0.0,0.0,0.0,3.0,0.0,1.139295634920635,12.298333283334133,22.3125,0.0,24.967559523809523,10.18512394853151,31.7,19.65
6_2015_16,6,2015,16,1.0,0.381,8.0,0.0,0.0,0.0,0.0,0.0,1.139295634920635,12.298333283334133,22.3125,0.0,24.967559523809523,10.18512394853151,31.7,19.65
1_2015_16,1,2015,16,1.0,0.6,14.0,8.0,0.0,0.0,0.0,0.0,1.139295634920635,12.298333283334133,22.3125,0.0,24.967559523809523,10.18512394853151,31.7,19.65
7_2015_16,7,2015,16,3.0,0.917,5.0,7.0,0.0,0.0,5.0,0.0,1.139295634920635,12.298333283334133,22.3125,0.0,24.967559523809523,10.18512394853151,31.7,19.65
0_2015_16,0,2015,16,2.0,1.196,4.0,3.0,0.0,0.0,3.0,0.0,1.139295634920635,12.298333283334133,22.3125,0.0,24.967559523809523,10.18512394853151,31.7,19.65
4_2015_17,4,2015,17,3.0,0.56,5.0,11.0,0.0,0.0,2.0,0.0,0.1808779761904762,1.5055885583743227,12.93,0.0,25.833035714285714,9.320473962788704,32.150000000000006,20.05
5_2015_17,5,2015,17,3.0,0.842,5.0,0.0,0.0,4.0,4.0,0.0,0.1808779761904762,1.5055885583743227,12.93,0.0,25.833035714285714,9.320473962788704,32.150000000000006,20.05
3_2015_17,3,2015,17,1.0,0.781,2.0,0.0,0.0,0.0,2.0,0.0,0.1808779761904762,1.5055885583743227,12.93,0.0,25.833035714285714,9.320473962788704,32.150000000000006,20.05
8_2015_17,8,2015,17,2.0,0.394,1.0,0.0,0.0,0.0,2.0,0.0,0.1808779761904762,1.5055885583743227,12.93,0.0,25.833035714285714,9.320473962788704,32.150000000000006,20.05
9_2015_17,9,2015,17,2.0,0.292,4.0,0.0,0.0,0.0,1.0,0.0,0.1808779761904762,1.5055885583743227,12.93,0.0,25.833035714285714,9.320473962788704,32.150000000000006,20.05
2_2015_17,2,2015,17,2.0,0.78,4.0,0.0,0.0,0.0,3.0,0.0,0.1808779761904762,1.5055885583743227,12.93,0.0,25.833035714285714,9.320473962788704,32.150000000000006,20.05
6_2015_17,6,2015,17,1.0,0.381,1.0,0.0,0.0,0.0,0.0,0.0,0.1808779761904762,1.5055885583743227,12.93,0.0,25.833035714285714,9.320473962788704,32.150000000000006,20.05
1_2015_17,1,2015,17,1.0,0.6,5.0,1.0,0.0,0.0,0.0,0.0,0.1808779761904762,1.5055885583743227,12.93,0.0,25.833035714285714,9.320473962788704,32.150000000000006,20.05
7_2015_17,7,2015,17,3.0,0.917,5.0,8.0,0.0,0.0,6.0,0.0,0.1808779761904762,1.5055885583743227,12.93,0.0,25.833035714285714,9.320473962788704,32.150000000000006,20.05
0_2015_17,0,2015,17,2.0,1.196,6.0,9.0,0.0,0.0,3.0,0.0,0.1808779761904762,1.5055885583743227,12.93,0.0,25.833035714285714,9.320473962788704,32.150000000000006,20.05
4_2015_18,4,2015,18,3.0,0.56,15.0,0.0,0.0,0.0,2.0,0.0,0.15392857142857141,1.2280884409751922,10.335,0.0,26.15297619047619,8.879182706016545,33.2,21.65
5_2015_18,5,2015,18,3.0,0.842,15.0,0.0,6.0,2.0,4.0,0.0,0.15392857142857141,1.2280884409751922,10.335,0.0,26.15297619047619,8.879182706016545,33.2,21.65
3_2015_18,3,2015,18,1.0,0.781,8.0,0.0,0.0,0.0,0.0,0.0,0.15392857142857141,1.2280884409751922,10.335,0.0,26.15297619047619,8.879182706016545,33.2,21.65
8_2015_18,8,2015,18,2.0,0.394,7.0,0.0,0.0,0.0,0.0,0.0,0.15392857142857141,1.2280884409751922,10.335,0.0,26.15297619047619,8.879182706016545,33.2,21.65
9_2015_18,9,2015,18,2.0,0.292,10.0,0.0,0.0,0.0,0.0,0.0,0.15392857142857141,1.2280884409751922,10.335,0.0,26.15297619047619,8.879182706016545,33.2,21.65
2_2015_18,2,2015,18,2.0,0.78,15.0,0.0,0.0,0.0,0.0,0.0,0.15392857142857141,1.2280884409751922,10.335,0.0,26.15297619047619,8.879182706016545,33.2,21.65
6_2015_18,6,2015,18,1.0,0.381,6.0,0.0,0.0,0.0,0.0,0.0,0.15392857142857141,1.2280884409751922,10.335,0.0,26.15297619047619,8.879182706016545,33.2,21.65
1_2015_18,1,2015,18,1.0,0.6,13.0,0.0,0.0,0.0,0.0,0.0,0.15392857142857141,1.2280884409751922,10.335,0.0,26.15297619047619,8.879182706016545,33.2,21.65
7_2015_18,7,2015,18,3.0,0.917,9.0,0.0,0.0,0.0,0.0,1.0,0.15392857142857141,1.2280884409751922,10.335,0.0,26.15297619047619,8.879182706016545,33.2,21.65
0_2015_18,0,2015,18,2.0,1.196,4.0,0.0,0.0,0.0,0.0,0.0,0.15392857142857141,1.2280884409751922,10.335,0.0,26.15297619047619,8.879182706016545,33.2,21.65
4_2015_19,4,2015,19,3.0,0.56,12.0,0.0,0.0,0.0,2.0,0.0,0.4368005952380952,9.124653662095445,31.74,0.0,26.33214285714286,12.297972626176218,32.9,20.0
5_2015_19,5,2015,19,3.0,0.842,9.0,0.0,0.0,0.0,0.0,2.0,0.4368005952380952,9.124653662095445,31.74,0.0,26.33214285714286,12.297972626176218,32.9,20.0
3_2015_19,3,2015,19,1.0,0.781,5.0,0.0,0.0,0.0,2.0,0.0,0.4368005952380952,9.124653662095445,31.74,0.0,26.33214285714286,12.297972626176218,32.9,20.0
8_2015_19,8,2015,19,2.0,0.394,23.0,0.0,0.0,0.0,3.0,0.0,0.4368005952380952,9.124653662095445,31.74,0.0,26.33214285714286,12.297972626176218,32.9,20.0
9_2015_19,9,2015,19,2.0,0.292,8.0,0.0,0.0,0.0,1.0,0.0,0.4368005952380952,9.124653662095445,31.74,0.0,26.33214285714286,12.297972626176218,32.9,20.0
2_2015_19,2,2015,19,2.0,0.78,10.0,0.0,0.0,0.0,3.0,0.0,0.4368005952380952,9.124653662095445,31.74,0.0,26.33214285714286,12.297972626176218,32.9,20.0
6_2015_19,6,2015,19,1.0,0.381,6.0,0.0,0.0,0.0,0.0,0.0,0.4368005952380952,9.124653662095445,31.74,0.0,26.33214285714286,12.297972626176218,32.9,20.0
1_2015_19,1,2015,19,1.0,0.6,15.0,0.0,0.0,0.0,0.0,0.0,0.4368005952380952,9.124653662095445,31.74,0.0,26.33214285714286,12.297972626176218,32.9,20.0
7_2015_19,7,2015,19,3.0,0.917,3.0,0.0,0.0,0.0,4.0,1.0,0.4368005952380952,9.124653662095445,31.74,0.0,26.33214285714286,12.297972626176218,32.9,20.0
0_2015_19,0,2015,19,2.0,1.196,7.0,0.0,0.0,0.0,3.0,0.0,0.4368005952380952,9.124653662095445,31.74,0.0,26.33214285714286,12.297972626176218,32.9,20.0
4_2015_20,4,2015,20,3.0,0.56,9.0,0.0,0.0,0.0,0.0,0.0,0.10163690476190476,0.5540324841388651,8.455,0.0,26.732142857142858,6.831295979469626,32.1,22.2
5_2015_20,5,2015,20,3.0,0.842,10.0,1.0,0.0,0.0,4.0,0.0,0.10163690476190476,0.5540324841388651,8.455,0.0,26.732142857142858,6.831295979469626,32.1,22.2
3_2015_20,3,2015,20,1.0,0.781,8.0,0.0,0.0,0.0,2.0,0.0,0.10163690476190476,0.5540324841388651,8.455,0.0,26.732142857142858,6.831295979469626,32.1,22.2
8_2015_20,8,2015,20,2.0,0.394,10.0,0.0,0.0,0.0,2.0,0.0,0.10163690476190476,0.5540324841388651,8.455,0.0,26.732142857142858,6.831295979469626,32.1,22.2
9_2015_20,9,2015,20,2.0,0.292,11.0,1.0,0.0,2.0,1.0,0.0,0.10163690476190476,0.5540324841388651,8.455,0.0,26.732142857142858,6.831295979469626,32.1,22.2
2_2015_20,2,2015,20,2.0,0.78,17.0,0.0,0.0,0.0,3.0,0.0,0.10163690476190476,0.5540324841388651,8.455,0.0,26.732142857142858,6.831295979469626,32.1,22.2
6_2015_20,6,2015,20,1.0,0.381,6.0,0.0,0.0,0.0,0.0,0.0,0.10163690476190476,0.5540324841388651,8.455,0.0,26.732142857142858,6.831295979469626,32.1,22.2
1_2015_20,1,2015,20,1.0,0.6,18.0,0.0,0.0,0.0,0.0,0.0,0.10163690476190476,0.5540324841388651,8.455,0.0,26.732142857142858,6.831295979469626,32.1,22.2
7_2015_20,7,2015,20,3.0,0.917,2.0,1.0,0.0,0.0,4.0,0.0,0.10163690476190476,0.5540324841388651,8.455,0.0,26.732142857142858,6.831295979469626,32.1,22.2
0_2015_20,0,2015,20,2.0,1.196,5.0,0.0,0.0,0.0,3.0,0.0,0.10163690476190476,0.5540324841388651,8.455,0.0,26.732142857142858,6.831295979469626,32.1,22.2
4_2015_21,4,2015,21,3.0,0.56,13.0,0.0,0.0,0.0,2.0,0.0,0.03694940476190476,0.06982563065832624,3.0475,0.0,26.129761904761907,9.622102936983174,32.4,20.9
5_2015_21,5,2015,21,3.0,0.842,7.0,0.0,0.0,4.0,4.0,0.0,0.03694940476190476,0.06982563065832624,3.0475,0.0,26.129761904761907,9.622102936983174,32.4,20.9
3_2015_21,3,2015,21,1.0,0.781,14.0,0.0,0.0,0.0,2.0,0.0,0.03694940476190476,0.06982563065832624,3.0475,0.0,26.129761904761907,9.622102936983174,32.4,20.9
8_2015_21,8,2015,21,2.0,0.394,8.0,0.0,0.0,2.0,3.0,0.0,0.03694940476190476,0.06982563065832624,3.0475,0.0,26.129761904761907,9.622102936983174,32.4,20.9
9_2015_21,9,2015,21,2.0,0.292,6.0,0.0,0.0,0.0,1.0,0.0,0.03694940476190476,0.06982563065832624,3.0475,0.0,26.129761904761907,9.622102936983174,32.4,20.9
2_2015_21,2,2015,21,2.0,0.78,5.0,0.0,0.0,0.0,3.0,0.0,0.03694940476190476,0.06982563065832624,3.0475,0.0,26.129761904761907,9.622102936983174,32.4,20.9
6_2015_21,6,2015,21,1.0,0.381,4.0,0.0,0.0,0.0,0.0,0.0,0.03694940476190476,0.06982563065832624,3.0475,0.0,26.129761904761907,9.622102936983174,32.4,20.9
1_2015_21,1,2015,21,1.0,0.6,10.0,0.0,0.0,0.0,0.0,0.0,0.03694940476190476,0.06982563065832624,3.0475,0.0,26.129761904761907,9.622102936983174,32.4,20.9
7_2015_21,7,2015,21,3.0,0.917,3.0,0.0,0.0,0.0,4.0,0.0,0.03694940476190476,0.06982563065832624,3.0475,0.0,26.129761904761907,9.622102936983174,32.4,20.9
0_2015_21,0,2015,21,2.0,1.196,4.0,0.0,0.0,0.0,3.0,0.0,0.03694940476190476,0.06982563065832624,3.0475,0.0,26.129761904761907,9.622102936983174,32.4,20.9
4_2015_22,4,2015,22,3.0,0.56,8.0,0.0,0.0,0.0,2.0,0.0,0.3666021825396825,4.276100440760346,18.0325,0.0,24.86044776119403,6.738348670182917,31.2,21.5
5_2015_22,5,2015,22,3.0,0.842,6.0,0.0,8.0,0.0,4.0,0.0,0.3666021825396825,4.276100440760346,18.0325,0.0,24.86044776119403,6.738348670182917,31.2,21.5
3_2015_22,3,2015,22,1.0,0.781,5.0,0.0,0.0,0.0,2.0,0.0,0.3666021825396825,4.276100440760346,18.0325,0.0,24.86044776119403,6.738348670182917,31.2,21.5
8_2015_22,8,2015,22,2.0,0.394,11.0,0.0,0.0,0.0,3.0,0.0,0.3666021825396825,4.276100440760346,18.0325,0.0,24.86044776119403,6.738348670182917,31.2,21.5
9_2015_22,9,2015,22,2.0,0.292,11.0,0.0,0.0,0.0,1.0,0.0,0.3666021825396825,4.276100440760346,18.0325,0.0,24.86044776119403,6.738348670182917,31.2,21.5
2_2015_22,2,2015,22,2.0,0.78,5.0,0.0,0.0,0.0,3.0,0.0,0.3666021825396825,4.276100440760346,18.0325,0.0,24.86044776119403,6.738348670182917,31.2,21.5
6_2015_22,6,2015,22,1.0,0.381,3.0,0.0,0.0,0.0,0.0,0.0,0.3666021825396825,4.276100440760346,18.0325,0.0,24.86044776119403,6.738348670182917,31.2,21.5
1_2015_22,1,2015,22,1.0,0.6,7.0,0.0,0.0,0.0,0.0,0.0,0.3666021825396825,4.276100440760346,18.0325,0.0,24.86044776119403,6.738348670182917,31.2,21.5
7_2015_22,7,2015,22,3.0,0.917,3.0,0.0,0.0,0.0,4.0,1.0,0.3666021825396825,4.276100440760346,18.0325,0.0,24.86044776119403,6.738348670182917,31.2,21.5
0_2015_22,0,2015,22,2.0,1.196,2.0,0.0,0.0,2.0,3.0,0.0,0.3666021825396825,4.276100440760346,18.0325,0.0,24.86044776119403,6.738348670182917,31.2,21.5
4_2015_23,4,2015,23,3.0,0.56,5.0,0.0,0.0,0.0,2.0,0.0,0.08705357142857142,0.21265550476428097,4.15,0.0,26.122352941176473,7.795327731092435,31.8,22.0
5_2015_23,5,2015,23,3.0,0.842,6.0,0.0,0.0,0.0,4.0,1.0,0.08705357142857142,0.21265550476428097,4.15,0.0,26.122352941176473,7.795327731092435,31.8,22.0
3_2015_23,3,2015,23,1.0,0.781,5.0,0.0,0.0,0.0,2.0,0.0,0.08705357142857142,0.21265550476428097,4.15,0.0,26.122352941176473,7.795327731092435,31.8,22.0
8_2015_23,8,2015,23,2.0,0.394,8.0,0.0,8.0,0.0,3.0,0.0,0.08705357142857142,0.21265550476428097,4.15,0.0,26.122352941176473,7.795327731092435,31.8,22.0
9_2015_23,9,2015,23,2.0,0.292,8.0,0.0,0.0,0.0,1.0,0.0,0.08705357142857142,0.21265550476428097,4.15,0.0,26.122352941176473,7.795327731092435,31.8,22.0
2_2015_23,2,2015,23,2.0,0.78,13.0,0.0,0.0,0.0,3.0,0.0,0.08705357142857142,0.21265550476428097,4.15,0.0,26.122352941176473,7.795327731092435,31.8,22.0
6_2015_23,6,2015,23,1.0,0.381,2.0,0.0,0.0,0.0,0.0,0.0,0.08705357142857142,0.21265550476428097,4.15,0.0,26.122352941176473,7.795327731092435,31.8,22.0
1_2015_23,1,2015,23,1.0,0.6,11.0,9.0,0.0,0.0,0.0,0.0,0.08705357142857142,0.21265550476428097,4.15,0.0,26.122352941176473,7.795327731092435,31.8,22.0
7_2015_23,7,2015,23,3.0,0.917,3.0,8.0,0.0,0.0,4.0,0.0,0.08705357142857142,0.21265550476428097,4.15,0.0,26.122352941176473,7.795327731092435,31.8,22.0
0_2015_23,0,2015,23,2.0,1.196,3.0,12.0,0.0,0.0,3.0,0.0,0.08705357142857142,0.21265550476428097,4.15,0.0,26.122352941176473,7.795327731092435,31.8,22.0
4_2015_24,4,2015,24,3.0,0.56,10.0,0.0,0.0,0.0,2.0,0.0,0.1609672619047619,1.8693932579038353,13.6525,0.0,24.73777777777778,6.7466466916354655,31.0,20.9
5_2015_24,5,2015,24,3.0,0.842,1.0,0.0,0.0,0.0,4.0,0.0,0.1609672619047619,1.8693932579038353,13.6525,0.0,24.73777777777778,6.7466466916354655,31.0,20.9
3_2015_24,3,2015,24,1.0,0.781,10.0,0.0,0.0,0.0,2.0,0.0,0.1609672619047619,1.8693932579038353,13.6525,0.0,24.73777777777778,6.7466466916354655,31.0,20.9
8_2015_24,8,2015,24,2.0,0.394,4.0,0.0,0.0,1.0,3.0,0.0,0.1609672619047619,1.8693932579038353,13.6525,0.0,24.73777777777778,6.7466466916354655,31.0,20.9
9_2015_24,9,2015,24,2.0,0.292,6.0,0.0,0.0,0.0,1.0,0.0,0.1609672619047619,1.8693932579038353,13.6525,0.0,24.73777777777778,6.7466466916354655,31.0,20.9
2_2015_24,2,2015,24,2.0,0.78,3.0,0.0,0.0,0.0,3.0,0.0,0.1609672619047619,1.8693932579038353,13.6525,0.0,24.73777777777778,6.7466466916354655,31.0,20.9
6_2015_24,6,2015,24,1.0,0.381,3.0,0.0,0.0,0.0,0.0,1.0,0.1609672619047619,1.8693932579038353,13.6525,0.0,24.73777777777778,6.7466466916354655,31.0,20.9
1_2015_24,1,2015,24,1.0,0.6,6.0,0.0,0.0,0.0,0.0,0.0,0.1609672619047619,1.8693932579038353,13.6525,0.0,24.73777777777778,6.7466466916354655,31.0,20.9
7_2015_24,7,2015,24,3.0,0.917,4.0,6.0,0.0,0.0,6.0,0.0,0.1609672619047619,1.8693932579038353,13.6525,0.0,24.73777777777778,6.7466466916354655,31.0,20.9
0_2015_24,0,2015,24,2.0,1.196,3.0,1.0,0.0,0.0,3.0,0.0,0.1609672619047619,1.8693932579038353,13.6525,0.0,24.73777777777778,6.7466466916354655,31.0,20.9
4_2015_25,4,2015,25,3.0,0.56,3.0,0.0,0.0,0.0,2.0,0.0,0.02722222222222222,0.07553701485917055,3.47,0.0,27.37657657657658,11.167082719082723,33.5,21.6
5_2015_25,5,2015,25,3.0,0.842,4.0,25.0,0.0,0.0,4.0,0.0,0.02722222222222222,0.07553701485917055,3.47,0.0,27.37657657657658,11.167082719082723,33.5,21.6
3_2015_25,3,2015,25,1.0,0.781,3.0,14.0,0.0,0.0,2.0,0.0,0.02722222222222222,0.07553701485917055,3.47,0.0,27.37657657657658,11.167082719082723,33.5,21.6
8_2015_25,8,2015,25,2.0,0.394,4.0,11.0,0.0,0.0,2.0,0.0,0.02722222222222222,0.07553701485917055,3.47,0.0,27.37657657657658,11.167082719082723,33.5,21.6
9_2015_25,9,2015,25,2.0,0.292,5.0,0.0,0.0,0.0,1.0,0.0,0.02722222222222222,0.07553701485917055,3.47,0.0,27.37657657657658,11.167082719082723,33.5,21.6
2_2015_25,2,2015,25,2.0,0.78,1.0,10.0,7.0,0.0,3.0,0.0,0.02722222222222222,0.07553701485917055,3.47,0.0,27.37657657657658,11.167082719082723,33.5,21.6
6_2015_25,6,2015,25,1.0,0.381,5.0,4.0,0.0,0.0,0.0,0.0,0.02722222222222222,0.07553701485917055,3.47,0.0,27.37657657657658,11.167082719082723,33.5,21.6
1_2015_25,1,2015,25,1.0,0.6,4.0,2.0,0.0,0.0,0.0,0.0,0.02722222222222222,0.07553701485917055,3.47,0.0,27.37657657657658,11.167082719082723,33.5,21.6
7_2015_25,7,2015,25,3.0,0.917,1.0,0.0,0.0,0.0,5.0,0.0,0.02722222222222222,0.07553701485917055,3.47,0.0,27.37657657657658,11.167082719082723,33.5,21.6
0_2015_25,0,2015,25,2.0,1.196,4.0,0.0,0.0,0.0,3.0,0.0,0.02722222222222222,0.07553701485917055,3.47,0.0,27.37657657657658,11.167082719082723,33.5,21.6
4_2015_26,4,2015,26,3.0,0.56,9.0,0.0,0.0,0.0,2.0,0.0,0.001626984126984127,0.00015965410448943383,0.1275,0.0,27.707738095238092,13.796406829198745,36.1,20.7
5_2015_26,5,2015,26,3.0,0.842,8.0,2.0,0.0,0.0,4.0,0.0,0.001626984126984127,0.00015965410448943383,0.1275,0.0,27.707738095238092,13.796406829198745,36.1,20.7
3_2015_26,3,2015,26,1.0,0.781,8.0,11.0,0.0,0.0,0.0,0.0,0.001626984126984127,0.00015965410448943383,0.1275,0.0,27.707738095238092,13.796406829198745,36.1,20.7
8_2015_26,8,2015,26,2.0,0.394,3.0,0.0,0.0,0.0,3.0,0.0,0.001626984126984127,0.00015965410448943383,0.1275,0.0,27.707738095238092,13.796406829198745,36.1,20.7
9_2015_26,9,2015,26,2.0,0.292,5.0,5.0,0.0,0.0,1.0,0.0,0.001626984126984127,0.00015965410448943383,0.1275,0.0,27.707738095238092,13.796406829198745,36.1,20.7
2_2015_26,2,2015,26,2.0,0.78,6.0,0.0,0.0,0.0,0.0,0.0,0.001626984126984127,0.00015965410448943383,0.1275,0.0,27.707738095238092,13.796406829198745,36.1,20.7
6_2015_26,6,2015,26,1.0,0.381,2.0,0.0,0.0,0.0,0.0,0.0,0.001626984126984127,0.00015965410448943383,0.1275,0.0,27.707738095238092,13.796406829198745,36.1,20.7
1_2015_26,1,2015,26,1.0,0.6,7.0,3.0,0.0,0.0,0.0,0.0,0.001626984126984127,0.00015965410448943383,0.1275,0.0,27.707738095238092,13.796406829198745,36.1,20.7
7_2015_26,7,2015,26,3.0,0.917,2.0,1.0,0.0,0.0,0.0,0.0,0.001626984126984127,0.00015965410448943383,0.1275,0.0,27.707738095238092,13.796406829198745,36.1,20.7
0_2015_26,0,2015,26,2.0,1.196,5.0,0.0,0.0,0.0,0.0,0.0,0.001626984126984127,0.00015965410448943383,0.1275,0.0,27.707738095238092,13.796406829198745,36.1,20.7
4_2015_27,4,2015,27,3.0,0.56,9.0,11.0,0.0,0.0,4.0,0.0,0.001130952380952381,0.00021488095238095237,0.19,0.0,26.839285714285715,11.58922583404619,34.7,21.0
5_2015_27,5,2015,27,3.0,0.842,3.0,0.0,0.0,0.0,0.0,0.0,0.001130952380952381,0.00021488095238095237,0.19,0.0,26.839285714285715,11.58922583404619,34.7,21.0
3_2015_27,3,2015,27,1.0,0.781,1.0,1.0,0.0,0.0,2.0,0.0,0.001130952380952381,0.00021488095238095237,0.19,0.0,26.839285714285715,11.58922583404619,34.7,21.0
8_2015_27,8,2015,27,2.0,0.394,6.0,0.0,0.0,0.0,0.0,0.0,0.001130952380952381,0.00021488095238095237,0.19,0.0,26.839285714285715,11.58922583404619,34.7,21.0
9_2015_27,9,2015,27,2.0,0.292,7.0,0.0,0.0,0.0,0.0,0.0,0.001130952380952381,0.00021488095238095237,0.19,0.0,26.839285714285715,11.58922583404619,34.7,21.0
2_2015_27,2,2015,27,2.0,0.78,6.0,0.0,0.0,0.0,3.0,0.0,0.001130952380952381,0.00021488095238095237,0.19,0.0,26.839285714285715,11.58922583404619,34.7,21.0
6_2015_27,6,2015,27,1.0,0.381,2.0,0.0,0.0,0.0,0.0,0.0,0.001130952380952381,0.00021488095238095237,0.19,0.0,26.839285714285715,11.58922583404619,34.7,21.0
1_2015_27,1,2015,27,1.0,0.6,7.0,0.0,0.0,0.0,0.0,0.0,0.001130952380952381,0.00021488095238095237,0.19,0.0,26.839285714285715,11.58922583404619,34.7,21.0
7_2015_27,7,2015,27,3.0,0.917,2.0,0.0,0.0,0.0,4.0,0.0,0.001130952380952381,0.00021488095238095237,0.19,0.0,26.839285714285715,11.58922583404619,34.7,21.0
0_2015_27,0,2015,27,2.0,1.196,9.0,0.0,0.0,0.0,3.0,0.0,0.001130952380952381,0.00021488095238095237,0.19,0.0,26.839285714285715,11.58922583404619,34.7,21.0
4_2015_28,4,2015,28,3.0,0.56,4.0,0.0,8.0,0.0,2.0,0.0,0.08770337301587301,0.2922245550318016,5.475,0.0,26.219379844961242,8.937980862403105,32.0,21.8
5_2015_28,5,2015,28,3.0,0.842,5.0,0.0,0.0,0.0,9.0,0.0,0.08770337301587301,0.2922245550318016,5.475,0.0,26.219379844961242,8.937980862403105,32.0,21.8
3_2015_28,3,2015,28,1.0,0.781,1.0,0.0,0.0,0.0,2.0,0.0,0.08770337301587301,0.2922245550318016,5.475,0.0,26.219379844961242,8.937980862403105,32.0,21.8
8_2015_28,8,2015,28,2.0,0.394,7.0,0.0,0.0,0.0,3.0,0.0,0.08770337301587301,0.2922245550318016,5.475,0.0,26.219379844961242,8.937980862403105,32.0,21.8
9_2015_28,9,2015,28,2.0,0.292,4.0,0.0,0.0,0.0,1.0,0.0,0.08770337301587301,0.2922245550318016,5.475,0.0,26.219379844961242,8.937980862403105,32.0,21.8
2_2015_28,2,2015,28,2.0,0.78,6.0,0.0,0.0,0.0,3.0,0.0,0.08770337301587301,0.2922245550318016,5.475,0.0,26.219379844961242,8.937980862403105,32.0,21.8
6_2015_28,6,2015,28,1.0,0.381,4.0,0.0,0.0,0.0,0.0,0.0,0.08770337301587301,0.2922245550318016,5.475,0.0,26.219379844961242,8.937980862403105,32.0,21.8
1_2015_28,1,2015,28,1.0,0.6,5.0,0.0,2.0,0.0,0.0,0.0,0.08770337301587301,0.2922245550318016,5.475,0.0,26.219379844961242,8.937980862403105,32.0,21.8
7_2015_28,7,2015,28,3.0,0.917,4.0,0.0,0.0,2.0,5.0,1.0,0.08770337301587301,0.2922245550318016,5.475,0.0,26.219379844961242,8.937980862403105,32.0,21.8
0_2015_28,0,2015,28,2.0,1.196,5.0,0.0,0.0,0.0,3.0,0.0,0.08770337301587301,0.2922245550318016,5.475,0.0,26.219379844961242,8.937980862403105,32.0,21.8
4_2015_29,4,2015,29,3.0,0.56,2.0,0.0,0.0,0.0,2.0,0.0,0.015912698412698413,0.02836656884643412,2.16,0.0,26.344642857142855,9.615060949529504,33.4,21.8
